Ano;Código da Área;Área de Avaliação;Código da IES;Nome da IES;Sigla da IES;Organização Acadêmica;Categoria Administrativa;Código do Curso;Modalidade de Ensino;Código do Município;Município do Curso;Sigla da UF;Nº de Concluintes Inscritos;Nº  de Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Conceito Enade (Contínuo);Conceito Enade (Faixa);Observação
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;23;UNIVERSIDADE FEEVALE;FEEVALE;Universidade;Privada sem fins lucrativos;1203333;Educação a Distância;4313409;Novo Hamburgo;RS;14;12;"52,9667";"3,8154";"45,1667";"2,6962";"2,976";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;37;FACULDADE DE TECNOLOGIA DE JAHU;FATEC-JAHU;Faculdade;Pública Estadual;2388;Educação Presencial;3525300;Jaú;SP;45;39;"42,5692";"2,1067";"43,3385";"2,3722";"2,3059";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;135;CENTRO UNIVERSITÁRIO CLARETIANO;CEUCLAR;Centro Universitário;Privada sem fins lucrativos;115902;Educação a Distância;3505906;Batatais;SP;33;14;"55,1643";"4,1765";"51,25";"3,7743";"3,8748";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;146;CENTRO UNIVERSITÁRIO DE RIO PRETO;UNIRP;Centro Universitário;Privada com fins lucrativos;56270;Educação Presencial;3549805;São José do Rio Preto;SP;4;3;"57,1";"4,4947";"36,0667";"1,0836";"1,9363";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Universidade;Privada com fins lucrativos;70259;Educação Presencial;3304557;Rio de Janeiro;RJ;9;9;"47,8333";"2,9718";"49,1889";"3,409";"3,2997";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Universidade;Privada com fins lucrativos;1119481;Educação a Distância;3304557;Rio de Janeiro;RJ;328;274;"48,3383";"3,0548";"47,762";"3,1562";"3,1308";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Universidade;Privada com fins lucrativos;1139020;Educação Presencial;3304557;Rio de Janeiro;RJ;17;17;"42,2471";"2,0537";"38,4471";"1,5054";"1,6425";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;167;UNIVERSIDADE METODISTA DE SÃO PAULO;UMESP;Universidade;Privada sem fins lucrativos;1271935;Educação Presencial;3548708;São Bernardo do Campo;SP;43;38;"41,4763";"1,9271";"44,5474";"2,5865";"2,4216";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;206;CENTRO UNIVERSITÁRIO ÍTALO-BRASILEIRO;UNIÍTALO;Centro Universitário;Privada sem fins lucrativos;1306183;Educação Presencial;3550308;São Paulo;SP;8;8;"44,35";"2,3993";"31,625";"0,2964";"0,8222";1;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;207;CENTRO UNIVERSITÁRIO MOURA LACERDA;CUML;Centro Universitário;Privada sem fins lucrativos;1114689;Educação Presencial;3543402;Ribeirão Preto;SP;7;6;"49,7667";"3,2895";"48,6333";"3,3106";"3,3053";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;221;UNIVERSIDADE CRUZEIRO DO SUL;UNICSUL;Universidade;Privada com fins lucrativos;1258541;Educação a Distância;3550308;São Paulo;SP;46;37;"47,4297";"2,9055";"44,5865";"2,5934";"2,6714";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;271;UNIVERSIDADE DO OESTE PAULISTA;UNOESTE;Universidade;Privada sem fins lucrativos;120818;Educação Presencial;3541406;Presidente Prudente;SP;8;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1135068;Educação Presencial;3550308;São Paulo;SP;32;25;"41,556";"1,9402";"37,684";"1,3702";"1,5127";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1135069;Educação Presencial;3550308;São Paulo;SP;23;13;"45,8";"2,6376";"40,5769";"1,8829";"2,0715";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1135070;Educação Presencial;3550308;São Paulo;SP;17;15;"44,1067";"2,3594";"44,7067";"2,6147";"2,5509";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1135071;Educação Presencial;3550308;São Paulo;SP;15;13;"40,8692";"1,8273";"36,4385";"1,1495";"1,3189";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1135072;Educação a Distância;3550308;São Paulo;SP;61;47;"40,8936";"1,8313";"41,7617";"2,0928";"2,0274";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Universidade;Privada sem fins lucrativos;1279554;Educação Presencial;3550308;São Paulo;SP;20;19;"44,5947";"2,4396";"37,6474";"1,3637";"1,6327";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;65641;Educação Presencial;1302603;Manaus;AM;10;8;"40,0125";"1,6865";"39,525";"1,6964";"1,694";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;65687;Educação Presencial;3509502;Campinas;SP;6;6;"39,6167";"1,6215";"47,8";"3,1629";"2,7775";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;65733;Educação Presencial;3550308;São Paulo;SP;2;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;67380;Educação Presencial;3550308;São Paulo;SP;20;11;"50,3818";"3,3906";"43,7455";"2,4444";"2,6809";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;75288;Educação Presencial;3550308;São Paulo;SP;44;23;"52,0739";"3,6687";"51,1";"3,7477";"3,7279";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76851;Educação Presencial;3550308;São Paulo;SP;20;9;"43,7778";"2,3053";"44,4889";"2,5761";"2,5084";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;76937;Educação Presencial;5300108;Brasília;DF;1;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;77098;Educação Presencial;3550308;São Paulo;SP;18;15;"50,46";"3,4035";"44,12";"2,5107";"2,7339";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;77134;Educação Presencial;3552205;Sorocaba;SP;11;8;"54,8625";"4,127";"48,8875";"3,3556";"3,5484";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1131979;Educação a Distância;3550308;São Paulo;SP;453;294;"46,2486";"2,7114";"41,5442";"2,0543";"2,2185";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1180789;Educação Presencial;3525904;Jundiaí;SP;3;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1180799;Educação Presencial;3550308;São Paulo;SP;3;1;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;1258828;Educação Presencial;3550308;São Paulo;SP;3;1;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;322;UNIVERSIDADE PAULISTA;UNIP;Universidade;Privada com fins lucrativos;5000454;Educação Presencial;3547304;Santana de Parnaíba;SP;21;10;"46,93";"2,8233";"43,49";"2,3991";"2,5052";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Centro Universitário;Privada com fins lucrativos;75627;Educação Presencial;3106200;Belo Horizonte;MG;46;37;"48,527";"3,0858";"50,6811";"3,6735";"3,5265";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;352;CENTRO UNIVERSITÁRIO DE JOÃO PESSOA;UNIPÊ;Centro Universitário;Privada com fins lucrativos;1112324;Educação Presencial;2507507;João Pessoa;PB;20;18;"57,1167";"4,4974";"51,6222";"3,8402";"4,0045";5;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Centro Universitário;Privada sem fins lucrativos;1157851;Educação Presencial;3550308;São Paulo;SP;56;37;"45,2297";"2,5439";"44,4";"2,5604";"2,5562";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;376;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO;;Centro Universitário;Privada com fins lucrativos;1166001;Educação Presencial;3550308;São Paulo;SP;4;2;"37,2";"1,2243";"31,95";"0,354";"0,5716";1;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;376;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO;;Centro Universitário;Privada com fins lucrativos;1166894;Educação Presencial;3550308;São Paulo;SP;2;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;396;FACULDADE RUY BARBOSA WYDEN;FRB WYDEN;Faculdade;Privada com fins lucrativos;107964;Educação Presencial;2927408;Salvador;BA;10;7;"53,0429";"3,8279";"56,3286";"4,6743";"4,4627";5;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;403;UNIVERSIDADE CATÓLICA DE BRASÍLIA;UCB;Universidade;Privada sem fins lucrativos;119026;Educação Presencial;5300108;Brasília;DF;13;11;"39,5818";"1,6157";"37,2636";"1,2957";"1,3757";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;417;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos;97346;Educação Presencial;3550308;São Paulo;SP;45;41;"42,739";"2,1346";"38,2488";"1,4703";"1,6364";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;417;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Universidade;Privada com fins lucrativos;1214121;Educação a Distância;3550308;São Paulo;SP;49;44;"45,7068";"2,6223";"43,1818";"2,3445";"2,4139";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO;UNIAN - SP;Universidade;Privada com fins lucrativos;63598;Educação Presencial;3534401;Osasco;SP;19;11;"36,3909";"1,0914";"35,2182";"0,9332";"0,9727";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO;UNIAN - SP;Universidade;Privada com fins lucrativos;1184727;Educação Presencial;3547809;Santo André;SP;9;2;"52,55";"3,7469";"36,5";"1,1604";"1,807";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1151691;Educação a Distância;3550308;São Paulo;SP;109;26;"48,7846";"3,1281";"54,1077";"4,2807";"3,9926";5;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;466;UNIVERSIDADE ANHEMBI MORUMBI;UAM;Universidade;Privada com fins lucrativos;1269975;Educação Presencial;3550308;São Paulo;SP;42;18;"48,9889";"3,1617";"50,1222";"3,5744";"3,4712";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;481;Universidade Universus Veritas Guarulhos;Univeritas UNG;Universidade;Privada sem fins lucrativos;110442;Educação Presencial;3518800;Guarulhos;SP;14;11;"47,4182";"2,9036";"44,6091";"2,5974";"2,6739";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Universidade;Privada sem fins lucrativos;94387;Educação a Distância;4218707;Tubarão;SC;172;93;"55,5301";"4,2367";"53,428";"4,1602";"4,1793";5;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;496;UNIVERSIDADE DE FRANCA;UNIFRAN;Universidade;Privada com fins lucrativos;1132278;Educação a Distância;3516200;Franca;SP;18;11;"42,1818";"2,043";"43,1";"2,33";"2,2582";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;605;UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;USCS;Universidade;Pública Municipal;1141939;Educação Presencial;3548807;São Caetano do Sul;SP;21;19;"49,3368";"3,2189";"41,6526";"2,0735";"2,3598";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;692;FACULDADE DE CIÊNCIAS APLICADAS E SOCIAIS DE PETROLINA;FACAPE;Faculdade;Especial;1286381;Educação Presencial;2611101;Petrolina;PE;46;43;"44,2";"2,3747";"42,7326";"2,2649";"2,2923";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;707;CENTRO UNIVERSITÁRIO CENTRAL PAULISTA;UNICEP;Centro Universitário;Privada com fins lucrativos;1261584;Educação Presencial;3548906;São Carlos;SP;16;14;"48,0357";"3,005";"46,1286";"2,8667";"2,9013";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;718;UNIVERSIDADE POTIGUAR;UNP;Universidade;Privada com fins lucrativos;1315442;Educação Presencial;2408102;Natal;RN;11;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;752;FACULDADE DE PARÁ DE MINAS;FAPAM;Faculdade;Privada sem fins lucrativos;1075850;Educação Presencial;3147105;Pará de Minas;MG;1;0;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;757;Centro Universitário da Amazônia;Unama;Centro Universitário;Privada com fins lucrativos;122866;Educação Presencial;1506807;Santarém;PA;30;15;"42,42";"2,0822";"39,3267";"1,6613";"1,7665";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;793;Centro Universitário Estácio de São Paulo;ESTÁCIO SÃO PAULO;Centro Universitário;Privada com fins lucrativos;16939;Educação Presencial;3550308;São Paulo;SP;15;8;"45,8";"2,6376";"46,1";"2,8616";"2,8056";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;852;FACULDADE DE INFORMÁTICA E ADMINISTRAÇÃO PAULISTA;FIAP;Faculdade;Privada com fins lucrativos;1205714;Educação Presencial;3550308;São Paulo;SP;35;32;"54,0781";"3,998";"47,6531";"3,1369";"3,3522";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;852;FACULDADE DE INFORMÁTICA E ADMINISTRAÇÃO PAULISTA;FIAP;Faculdade;Privada com fins lucrativos;1205715;Educação Presencial;3550308;São Paulo;SP;17;17;"49,6529";"3,2708";"45,1176";"2,6875";"2,8334";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;852;FACULDADE DE INFORMÁTICA E ADMINISTRAÇÃO PAULISTA;FIAP;Faculdade;Privada com fins lucrativos;1257521;Educação Presencial;3550308;São Paulo;SP;42;41;"53,4951";"3,9022";"51,778";"3,8678";"3,8764";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;953;UNIVERSIDADE METROPOLITANA DE SANTOS;UNIMES;Universidade;Privada sem fins lucrativos;1268566;Educação a Distância;3548500;Santos;SP;82;40;"41,1275";"1,8698";"37,68";"1,3695";"1,4945";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1042;UNIVERSIDADE POSITIVO;UP;Universidade;Privada com fins lucrativos;1153434;Educação Presencial;4106902;Curitiba;PR;38;30;"44,1667";"2,3692";"49,1033";"3,3939";"3,1377";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1151;FACULDADE DE ADMINISTRAÇÃO E NEGÓCIOS DE SERGIPE;FANESE;Faculdade;Privada com fins lucrativos;118368;Educação Presencial;2800308;Aracaju;SE;16;15;"44,52";"2,4273";"47,7";"3,1452";"2,9657";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1160;FACULDADE CAMBURY;CAMBURY;Faculdade;Privada com fins lucrativos;97253;Educação Presencial;5208707;Goiânia;GO;23;19;"42,8211";"2,1481";"44,5579";"2,5883";"2,4783";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1196;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;UNICESUMAR;Centro Universitário;Privada com fins lucrativos;1314139;Educação a Distância;4115200;Maringá;PR;96;84;"46,1286";"2,6916";"47,0393";"3,0281";"2,944";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1270;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;ESTÁCIO RIBEIRÃO PRE;Centro Universitário;Privada com fins lucrativos;1170124;Educação a Distância;3543402;Ribeirão Preto;SP;121;84;"48,7298";"3,1191";"44,4107";"2,5623";"2,7015";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1294;Centro Universitário das Américas;CAM;Centro Universitário;Privada com fins lucrativos;1204396;Educação Presencial;3550308;São Paulo;SP;7;7;"44,6286";"2,4451";"48,9286";"3,3629";"3,1334";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1303;"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO";IF Goiano;"Instituto Federal de Educação, Ciência e Tecnologia";Pública Federal;105390;Educação Presencial;5221809;Urutaí;GO;26;23;"30,4217";"0,1104";"29,9522";0;"0,0276";1;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1304;FACULDADE DE RIBEIRÃO PIRES;;Faculdade;Privada sem fins lucrativos;1104463;Educação Presencial;3543303;Ribeirão Pires;SP;4;4;"34,925";"0,8505";"23,3";0;"0,2126";1;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1381;Faculdade Martha Falcão Wyden;FMF WYDEN;Faculdade;Privada com fins lucrativos;114195;Educação Presencial;1302603;Manaus;AM;23;16;"41,85";"1,9885";"40,3";"1,8338";"1,8725";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1388;FACULDADE SUMARÉ;ISES;Faculdade;Privada com fins lucrativos;68831;Educação Presencial;3550308;São Paulo;SP;5;1;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1472;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;UNIASSELVI;Centro Universitário;Privada com fins lucrativos;1170480;Educação a Distância;4207502;Indaial;SC;209;136;"44,9485";"2,4977";"39,5647";"1,7035";"1,902";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1491;CENTRO UNIVERSITÁRIO INTERNACIONAL;UNINTER;Centro Universitário;Privada com fins lucrativos;1314227;Educação Presencial;4106902;Curitiba;PR;3;1;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1491;CENTRO UNIVERSITÁRIO INTERNACIONAL;UNINTER;Centro Universitário;Privada com fins lucrativos;1315314;Educação a Distância;4106902;Curitiba;PR;158;128;"45,357";"2,5648";"43,4727";"2,396";"2,4382";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1507;FACULDADE PROJEÇÃO DE CEILÂNDIA;FAPRO;Faculdade;Privada sem fins lucrativos;1170140;Educação Presencial;5300108;Brasília;DF;8;8;"43,925";"2,3295";"41,5875";"2,0619";"2,1288";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1541;FACULDADE FLAMINGO;;Faculdade;Privada com fins lucrativos;1258963;Educação Presencial;3550308;São Paulo;SP;13;8;"45,8375";"2,6438";"39,725";"1,7319";"1,9599";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1557;UNIVERSIDADE FUMEC;FUMEC;Universidade;Privada sem fins lucrativos;108334;Educação Presencial;3106200;Belo Horizonte;MG;28;24;"44,7375";"2,463";"39,6167";"1,7127";"1,9003";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1584;FACULDADE DE TECNOLOGIA DE GUARATINGUETÁ;FATEC GT;Faculdade;Pública Estadual;1150286;Educação Presencial;3518404;Guaratinguetá;SP;49;43;"50,0349";"3,3336";"50,1977";"3,5878";"3,5242";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1676;FACULDADE SÃO MIGUEL;FACULDADE SÃO MIGUEL;Faculdade;Privada com fins lucrativos;1258310;Educação Presencial;2611606;Recife;PE;12;12;"47,7917";"2,9649";"46,8417";"2,9931";"2,986";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1679;FACULDADE DE CAMPINA GRANDE DO SUL;FACSUL;Faculdade;Privada com fins lucrativos;5000015;Educação Presencial;4104006;Campina Grande do Sul;PR;20;17;"49,6";"3,2621";"48,9059";"3,3589";"3,3347";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1742;FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE;CSET DRUMMOND;Faculdade;Privada com fins lucrativos;75012;Educação Presencial;3550308;São Paulo;SP;5;5;"45,98";"2,6672";"41,46";"2,0393";"2,1963";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1759;FACULDADE PADRE JOÃO BAGOZZI;FACULDADE BAGOZZI;Faculdade;Privada sem fins lucrativos;1172723;Educação Presencial;4106902;Curitiba;PR;11;7;"40,4429";"1,7572";"37,5143";"1,3401";"1,4444";2;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1762;FACULDADE DE TECNOLOGIA E NEGÓCIOS CARLOS DRUMMOND DE ANDRADE;;Faculdade;Privada com fins lucrativos;69535;Educação Presencial;3550308;São Paulo;SP;2;2;"29,75";0;"23,25";0;0;1;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1772;Centro Universitário Fanor Wyden;UNIFANOR WYDEN;Centro Universitário;Privada com fins lucrativos;1058499;Educação Presencial;2304400;Fortaleza;CE;1;1;;;;;;SC;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1773;CENTRO UNIVERSITÁRIO FAI;;Centro Universitário;Privada com fins lucrativos;1117931;Educação Presencial;4208401;Itapiranga;SC;11;11;"56,9727";"4,4737";"51,7182";"3,8572";"4,0114";5;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1805;CENTRO UNIVERSITÁRIO DOS GUARARAPES;UNIFG;Centro Universitário;Privada com fins lucrativos;110172;Educação Presencial;2607901;Jaboatão dos Guararapes;PE;17;9;"47,1444";"2,8586";"47,6111";"3,1294";"3,0617";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1806;FACULDADE FERNÃO DIAS;FAFE;Faculdade;Privada com fins lucrativos;101405;Educação Presencial;3534401;Osasco;SP;6;3;"40,4333";"1,7557";"42,3667";"2,2";"2,0889";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1816;INSTITUTO DE ENSINO SUPERIOR DE BAURU;IESB;Faculdade;Privada com fins lucrativos;1172425;Educação Presencial;3506003;Bauru;SP;11;5;"47,8";"2,9663";"43,84";"2,4611";"2,5874";3;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1842;FACULDADES INTEGRADAS MACHADO DE ASSIS;FEMA;Faculdade;Privada sem fins lucrativos;1101105;Educação Presencial;4317202;Santa Rosa;RS;22;22;"45,5909";"2,6033";"49,4273";"3,4513";"3,2393";4;
2017;6409;TECNOLOGIA EM GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;1872;FACULDADES INTEGRADAS SANTA CRUZ DE CURITIBA;FARESC;Faculdade;Privada sem fins lucrativos;72065;Educação Presencial;4106902;Curitiba;PR;33;16;"37,2938";"1,2397";"40,8";"1,9224";"1,7517";2;
